country_name,iso3,cowcode,year,const_assoc,political_parties,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_intimidation,ngo_politics_foreign_fund,advocacy,advocacy_all,association,association_all,entry,entry_all,funding,funding_all,barriers_total
Georgia,GEO,372,2008,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2010,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2013,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2014,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,372,2015,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1981,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1982,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1983,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1984,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1985,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1986,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1987,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1988,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1989,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1990,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1991,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1992,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1993,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1994,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1995,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1997,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2002,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2004,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2008,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2010,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2013,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2014,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,255,2015,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,452,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
Ghana,GHA,452,1992,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1993,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
Ghana,GHA,452,2000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2002,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2004,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2005,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2007,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2009,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2010,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2011,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2012,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2013,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2014,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Ghana,GHA,452,2015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Honduras,HND,91,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Honduras,HND,91,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2
Honduras,HND,91,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,3,0,0,2
Honduras,HND,91,2005,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2006,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2007,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2008,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2009,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2010,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2011,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2012,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2013,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2014,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
Honduras,HND,91,2015,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,2
India,IND,750,1981,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1982,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1983,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1984,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1985,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1986,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1987,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1988,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1989,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1990,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1991,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1992,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1993,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1994,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1995,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1996,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1997,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1998,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,1999,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2000,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2001,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2002,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2003,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2004,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2005,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2006,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2007,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2008,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2009,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2
India,IND,750,2010,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
India,IND,750,2011,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
India,IND,750,2012,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
India,IND,750,2013,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
India,IND,750,2014,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
India,IND,750,2015,1,1,0,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,3,3,3,4,7
Indonesia,IDN,850,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Indonesia,IDN,850,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,2
Indonesia,IDN,850,2002,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2004,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2006,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2007,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,2
Indonesia,IDN,850,2008,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,1,2,2,1,2,4
Indonesia,IDN,850,2009,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,1,2,2,1,2,4
Indonesia,IDN,850,2010,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,1,2,2,1,2,4
Indonesia,IDN,850,2011,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,0,2,2,1,2,4
Indonesia,IDN,850,2012,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,0,2,2,1,2,4
Indonesia,IDN,850,2013,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,0,2,2,1,2,4
Indonesia,IDN,850,2014,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,0,2,2,1,2,4
Indonesia,IDN,850,2015,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,0,2,2,1,2,4
Iran,IRN,630,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1987,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1992,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Iran,IRN,630,2006,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2007,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2008,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2009,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2010,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2011,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2012,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2013,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2014,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iran,IRN,630,2015,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Iraq,IRQ,645,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Iraq,IRQ,645,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
